dataset,model,training_state,test_acc,precision,recall,f1
cells,VGG16Micro,scratch,98.83,0.9881,0.9893,0.9887
cells,AlexNetMicro,scratch,97.98,0.9787,0.9812,0.9799
cells,ResNet18Micro,scratch,97.87,0.9794,0.9816,0.9805
chest,VGG16Micro,scratch,90.06,0.9201,0.8726,0.8885
chest,AlexNetMicro,scratch,90.87,0.9239,0.8842,0.8983
chest,ResNet18Micro,scratch,87.34,0.9002,0.8372,0.8552
lesions,VGG16Micro,scratch,75.31,0.5891,0.565,0.5623
lesions,AlexNetMicro,scratch,72.12,0.5348,0.6835,0.5841
lesions,ResNet18Micro,scratch,68.53,0.4967,0.4727,0.4764
orgs,VGG16Micro,scratch,93.79,0.9344,0.9337,0.9333
orgs,AlexNetMicro,scratch,91.57,0.906,0.9082,0.9054
orgs,ResNet18Micro,scratch,92.09,0.9174,0.9138,0.9135
cells,VGG16,scratch,98.22,0.9812,0.982,0.9815
cells,AlexNet,scratch,98.3,0.9837,0.984,0.9838
cells,ResNet18,scratch,97.81,0.9776,0.9772,0.9772
chest,VGG16,scratch,89.74,0.9215,0.8667,0.8841
chest,AlexNet,scratch,90.06,0.9254,0.8701,0.8877
chest,ResNet18,scratch,89.9,0.919,0.8705,0.8866
lesions,VGG16,scratch,77.96,0.6685,0.5905,0.6107
lesions,AlexNet,scratch,77.06,0.6461,0.6527,0.6443
lesions,ResNet18,scratch,75.81,0.6055,0.5098,0.5335
orgs,VGG16,scratch,92.39,0.9174,0.9152,0.9155
orgs,AlexNet,scratch,93.14,0.9239,0.9253,0.9241
orgs,ResNet18,scratch,92.27,0.915,0.9154,0.9133
organs,VGG16,scratch,58.5,0.5386,0.5713,0.5304
organs,AlexNet,scratch,62.0,0.6174,0.5724,0.5319
organs,ResNet18,scratch,68.0,0.6262,0.6476,0.6332
organs,VGG16,freeze_0,66.5,0.6753,0.6257,0.6008
organs,AlexNet,freeze_0,67.5,0.6601,0.6303,0.6283
organs,ResNet18,freeze_0,71.0,0.6877,0.6867,0.6736
organs,VGG16,freeze_1,55.5,0.5555,0.5283,0.4995
organs,AlexNet,freeze_1,62.5,0.6072,0.5773,0.5664
organs,ResNet18,freeze_1,62.0,0.5951,0.5743,0.5686
